FECHA,DÍA MES,DÍA SEMANA,MES,AÑO,ORGANISMO,LINEA/SERVICIO,AFLUENCIA TARJETA,AFLUENCIA BOLETO,"AFLUENCIA TOTAL
(Cifras preliminares)"
2020-05-09,09,Sábado,2020-05,2020,RTP,Expreso,712,28522,29234.0
2020-05-10,10,Domingo,2020-05,2020,RTP,Ecobús,154,4881,5035.0
2020-05-10,10,Domingo,2020-05,2020,RTP,Nocturno,13,309,322.0
2020-05-10,10,Domingo,2020-05,2020,RTP,Eco Atenea,,0,0.0
2020-05-11,11,Lunes,2020-05,2020,RTP,Expreso,1065,42361,43426.0
2020-05-11,11,Lunes,2020-05,2020,RTP,Expreso Directo,21,256,277.0
2020-05-12,12,Martes,2020-05,2020,RTP,Ordinario,8,96404,96412.0
2020-05-12,12,Martes,2020-05,2020,RTP,Expreso,1104,44083,45187.0
2020-05-12,12,Martes,2020-05,2020,RTP,Eco Atenea,,192,192.0
2020-05-13,13,Miércoles,2020-05,2020,RTP,Ordinario,11,98969,98980.0
2020-05-13,13,Miércoles,2020-05,2020,RTP,Ecobús,533,12581,13114.0
2020-05-13,13,Miércoles,2020-05,2020,RTP,Nocturno,6,242,248.0
2020-05-14,14,Jueves,2020-05,2020,RTP,Ordinario,,,
2020-03-01,01,Domingo,2020-03,2020,STC,L3,,,331274.0
2020-03-01,01,Domingo,2020-03,2020,STC,L4,,,57608.0
2020-03-01,01,Domingo,2020-03,2020,STC,L5,,,128301.0
2020-03-01,01,Domingo,2020-03,2020,STC,LA,,,125105.0
2020-03-01,01,Domingo,2020-03,2020,STC,LB,,,284507.0
2020-03-02,02,Lunes,2020-03,2020,STC,L3,,,691963.0
2020-03-02,02,Lunes,2020-03,2020,STC,L5,,,158005.0
2020-03-03,03,Martes,2020-03,2020,STC,L2,,,820067.0
2020-03-03,03,Martes,2020-03,2020,STC,L5,,,158769.0
2020-03-03,03,Martes,2020-03,2020,STC,L7,,,373445.0
2020-03-03,03,Martes,2020-03,2020,STC,LA,,,260364.0
2020-03-04,04,Miércoles,2020-03,2020,STC,L2,,,799703.0
2020-03-04,04,Miércoles,2020-03,2020,STC,L6,,,164400.0
2020-03-04,04,Miércoles,2020-03,2020,STC,L7,,,374809.0
2020-03-04,04,Miércoles,2020-03,2020,STC,L9,,,347275.0
2020-03-04,04,Miércoles,2020-03,2020,STC,L12,,,454147.0
2020-03-05,05,Jueves,2020-03,2020,STC,L4,,,95374.0
2020-03-05,05,Jueves,2020-03,2020,STC,L5,,,154518.0
2020-03-05,05,Jueves,2020-03,2020,STC,L8,,,436398.0
2020-03-06,06,Viernes,2020-03,2020,STC,L4,,,99289.0
2020-03-06,06,Viernes,2020-03,2020,STC,LA,,,280904.0
2020-03-06,06,Viernes,2020-03,2020,STC,LB,,,481177.0
2020-03-06,06,Viernes,2020-03,2020,STC,L12,,,470842.0
2020-03-07,07,Sábado,2020-03,2020,STC,L3,,,544149.0
2020-03-07,07,Sábado,2020-03,2020,STC,L4,,,80357.0
2020-03-07,07,Sábado,2020-03,2020,STC,L8,,,340562.0
2020-03-08,08,Domingo,2020-03,2020,STC,L1,,,454374.0
2020-03-08,08,Domingo,2020-03,2020,STC,L4,,,50466.0
2020-03-08,08,Domingo,2020-03,2020,STC,L5,,,80548.0
2020-03-08,08,Domingo,2020-03,2020,STC,L8,,,261662.0
2020-03-08,08,Domingo,2020-03,2020,STC,L12,,,205947.0
2020-03-09,09,Lunes,2020-03,2020,STC,L2,,,556211.0
2020-03-09,09,Lunes,2020-03,2020,STC,L4,,,58835.0
2020-03-09,09,Lunes,2020-03,2020,STC,L5,,,132222.0
2020-03-09,09,Lunes,2020-03,2020,STC,L8,,,302346.0
2020-03-09,09,Lunes,2020-03,2020,STC,LB,,,336797.0
2020-03-10,10,Martes,2020-03,2020,STC,L4,,,91964.0
2020-03-10,10,Martes,2020-03,2020,STC,L6,,,170357.0
2020-03-10,10,Martes,2020-03,2020,STC,L7,,,355393.0
2020-03-11,11,Miércoles,2020-03,2020,STC,L4,,,99617.0
2020-03-11,11,Miércoles,2020-03,2020,STC,L12,,,450606.0
2020-03-12,12,Jueves,2020-03,2020,STC,L2,,,802291.0
2020-03-12,12,Jueves,2020-03,2020,STC,L3,,,748072.0
2020-03-12,12,Jueves,2020-03,2020,STC,L5,,,167345.0
2020-03-12,12,Jueves,2020-03,2020,STC,L7,,,346919.0
2020-03-12,12,Jueves,2020-03,2020,STC,L8,,,431753.0
2020-03-12,12,Jueves,2020-03,2020,STC,L12,,,460493.0
2020-03-13,13,Viernes,2020-03,2020,STC,L2,,,848126.0
2020-03-13,13,Viernes,2020-03,2020,STC,L3,,,797913.0
2020-03-13,13,Viernes,2020-03,2020,STC,L5,,,158162.0
2020-03-13,13,Viernes,2020-03,2020,STC,L6,,,170422.0
2020-03-13,13,Viernes,2020-03,2020,STC,L7,,,380664.0
2020-03-14,14,Sábado,2020-03,2020,STC,L1,,,569116.0
2020-03-14,14,Sábado,2020-03,2020,STC,L6,,,104596.0
2020-03-14,14,Sábado,2020-03,2020,STC,L12,,,345523.0
2020-03-15,15,Domingo,2020-03,2020,STC,L4,,,52409.0
2020-03-15,15,Domingo,2020-03,2020,STC,L6,,,65708.0
2020-03-15,15,Domingo,2020-03,2020,STC,L9,,,185366.0
2020-03-16,16,Lunes,2020-03,2020,STC,L3,,,277853.0
2020-03-16,16,Lunes,2020-03,2020,STC,L4,,,51788.0
2020-03-16,16,Lunes,2020-03,2020,STC,L5,,,93485.0
2020-03-16,16,Lunes,2020-03,2020,STC,L7,,,115046.0
2020-03-16,16,Lunes,2020-03,2020,STC,L9,,,198554.0
2020-03-17,17,Martes,2020-03,2020,STC,L1,,,612368.0
2020-03-17,17,Martes,2020-03,2020,STC,L6,,,138337.0
2020-03-17,17,Martes,2020-03,2020,STC,L9,,,255281.0
2020-03-17,17,Martes,2020-03,2020,STC,LA,,,220235.0
2020-03-17,17,Martes,2020-03,2020,STC,LB,,,395691.0
2020-03-17,17,Martes,2020-03,2020,STC,L12,,,406226.0
2020-03-18,18,Miércoles,2020-03,2020,STC,L4,,,82122.0
2020-03-18,18,Miércoles,2020-03,2020,STC,L6,,,134978.0
2020-03-18,18,Miércoles,2020-03,2020,STC,L12,,,405721.0
2020-03-20,20,Viernes,2020-03,2020,STC,L4,,,76763.0
2020-03-20,20,Viernes,2020-03,2020,STC,L5,,,161502.0
2020-03-20,20,Viernes,2020-03,2020,STC,LA,,,206266.0
2020-03-20,20,Viernes,2020-03,2020,STC,LB,,,349350.0
2020-03-21,21,Sábado,2020-03,2020,STC,L1,,,413198.0
2020-03-21,21,Sábado,2020-03,2020,STC,L5,,,139404.0
2020-03-21,21,Sábado,2020-03,2020,STC,L6,,,75055.0
2020-03-21,21,Sábado,2020-03,2020,STC,L8,,,249866.0
2020-03-22,22,Domingo,2020-03,2020,STC,L2,,,240602.0
2020-03-22,22,Domingo,2020-03,2020,STC,L3,,,197044.0
2020-03-22,22,Domingo,2020-03,2020,STC,L4,,,35852.0
2020-03-23,23,Lunes,2020-03,2020,STC,L2,,,450591.0
2020-03-23,23,Lunes,2020-03,2020,STC,L3,,,386102.0
2020-03-23,23,Lunes,2020-03,2020,STC,L5,,,141961.0
2020-03-23,23,Lunes,2020-03,2020,STC,L9,,,200365.0
2020-03-24,24,Martes,2020-03,2020,STC,L1,,,395823.0
2020-03-24,24,Martes,2020-03,2020,STC,L4,,,58283.0
2020-03-24,24,Martes,2020-03,2020,STC,L9,,,38170.0
2020-03-25,25,Miércoles,2020-03,2020,STC,L2,,,393977.0
2020-03-25,25,Miércoles,2020-03,2020,STC,L3,,,363733.0
2020-03-25,25,Miércoles,2020-03,2020,STC,L7,,,173396.0
2020-03-25,25,Miércoles,2020-03,2020,STC,LB,,,260006.0
2020-03-26,26,Jueves,2020-03,2020,STC,L3,,,349388.0
2020-03-26,26,Jueves,2020-03,2020,STC,L4,,,56521.0
2020-03-26,26,Jueves,2020-03,2020,STC,L8,,,239608.0
2020-03-26,26,Jueves,2020-03,2020,STC,LA,,,178954.0
2020-03-26,26,Jueves,2020-03,2020,STC,LB,,,239516.0
2020-03-26,26,Jueves,2020-03,2020,STC,L12,,,312278.0
2020-03-27,27,Viernes,2020-03,2020,STC,L1,,,347339.0
2020-03-27,27,Viernes,2020-03,2020,STC,L2,,,350281.0
2020-03-27,27,Viernes,2020-03,2020,STC,L3,,,323465.0
2020-03-27,27,Viernes,2020-03,2020,STC,L8,,,219832.0
2020-03-27,27,Viernes,2020-03,2020,STC,L9,,,165333.0
2020-03-27,27,Viernes,2020-03,2020,STC,LB,,,219845.0
2020-03-27,27,Viernes,2020-03,2020,STC,L12,,,302317.0
2020-03-28,28,Sábado,2020-03,2020,STC,L3,,,266745.0
2020-03-28,28,Sábado,2020-03,2020,STC,L6,,,56239.0
2020-03-28,28,Sábado,2020-03,2020,STC,L12,,,207606.0
2020-03-29,29,Domingo,2020-03,2020,STC,L3,,,161573.0
2020-03-29,29,Domingo,2020-03,2020,STC,L5,,,70234.0
2020-03-29,29,Domingo,2020-03,2020,STC,L8,,,113748.0
2020-03-29,29,Domingo,2020-03,2020,STC,LB,,,153566.0
2020-03-30,30,Lunes,2020-03,2020,STC,L3,,,290160.0
2020-03-30,30,Lunes,2020-03,2020,STC,L8,,,204136.0
2020-03-30,30,Lunes,2020-03,2020,STC,LA,,,150881.0
2020-03-31,31,Martes,2020-03,2020,STC,L4,,,49405.0
2020-03-31,31,Martes,2020-03,2020,STC,L7,,,141765.0
2020-03-31,31,Martes,2020-03,2020,STC,L9,,,166052.0
2020-03-31,31,Martes,2020-03,2020,STC,L12,,,196401.0
2020-04-01,01,Miércoles,2020-04,2020,STC,L8,,,199397.0
2020-04-01,01,Miércoles,2020-04,2020,STC,LB,,,213877.0
2020-04-02,02,Jueves,2020-04,2020,STC,L4,,,47093.0
2020-04-02,02,Jueves,2020-04,2020,STC,L5,,,106758.0
2020-04-02,02,Jueves,2020-04,2020,STC,L8,,,197033.0
2020-04-02,02,Jueves,2020-04,2020,STC,L9,,,138669.0
2020-04-02,02,Jueves,2020-04,2020,STC,LA,,,136584.0
2020-04-03,03,Viernes,2020-04,2020,STC,L2,,,277048.0
2020-04-03,03,Viernes,2020-04,2020,STC,L3,,,260273.0
2020-04-04,04,Sábado,2020-04,2020,STC,L3,,,189381.0
2020-04-04,04,Sábado,2020-04,2020,STC,L5,,,97785.0
2020-04-04,04,Sábado,2020-04,2020,STC,L6,,,40777.0
2020-04-04,04,Sábado,2020-04,2020,STC,LA,,,115575.0
2020-04-04,04,Sábado,2020-04,2020,STC,L12,,,132484.0
2020-04-05,05,Domingo,2020-04,2020,STC,L3,,,119783.0
2020-04-05,05,Domingo,2020-04,2020,STC,L7,,,39806.0
2020-04-05,05,Domingo,2020-04,2020,STC,L8,,,77289.0
2020-04-05,05,Domingo,2020-04,2020,STC,LA,,,68143.0
2020-04-05,05,Domingo,2020-04,2020,STC,LB,,,110998.0
2020-04-06,06,Lunes,2020-04,2020,STC,L6,,,51665.0
2020-04-06,06,Lunes,2020-04,2020,STC,L7,,,115432.0
2020-04-06,06,Lunes,2020-04,2020,STC,L8,,,154215.0
2020-04-06,06,Lunes,2020-04,2020,STC,L9,,,107189.0
2020-04-06,06,Lunes,2020-04,2020,STC,L12,,,147165.0
2020-04-07,07,Martes,2020-04,2020,STC,L3,,,218936.0
2020-04-07,07,Martes,2020-04,2020,STC,L7,,,86763.0
2020-04-07,07,Martes,2020-04,2020,STC,L12,,,140307.0
2020-04-08,08,Miércoles,2020-04,2020,STC,L4,,,28563.0
2020-04-08,08,Miércoles,2020-04,2020,STC,L9,,,109479.0
2020-04-08,08,Miércoles,2020-04,2020,STC,LA,,,113563.0
2020-04-08,08,Miércoles,2020-04,2020,STC,LB,,,151652.0
2020-04-09,09,Jueves,2020-04,2020,STC,L4,,,22025.0
2020-04-09,09,Jueves,2020-04,2020,STC,L5,,,70622.0
2020-04-09,09,Jueves,2020-04,2020,STC,L8,,,113451.0
2020-04-09,09,Jueves,2020-04,2020,STC,L9,,,83696.0
2020-04-09,09,Jueves,2020-04,2020,STC,L12,,,110543.0
2020-04-10,10,Viernes,2020-04,2020,STC,L3,,,107446.0
2020-04-10,10,Viernes,2020-04,2020,STC,L4,,,15738.0
2020-04-10,10,Viernes,2020-04,2020,STC,L6,,,22347.0
2020-04-10,10,Viernes,2020-04,2020,STC,L8,,,84565.0
2020-04-10,10,Viernes,2020-04,2020,STC,L9,,,59849.0
2020-04-11,11,Sábado,2020-04,2020,STC,L1,,,150563.0
2020-04-11,11,Sábado,2020-04,2020,STC,L7,,,61210.0
2020-04-11,11,Sábado,2020-04,2020,STC,L8,,,90480.0
2020-04-11,11,Sábado,2020-04,2020,STC,L9,,,64636.0
2020-04-11,11,Sábado,2020-04,2020,STC,LA,,,51112.0
2020-04-12,12,Domingo,2020-04,2020,STC,L1,,,106704.0
2020-04-12,12,Domingo,2020-04,2020,STC,L7,,,33961.0
2020-04-13,13,Lunes,2020-04,2020,STC,L2,,,214776.0
2020-04-13,13,Lunes,2020-04,2020,STC,L5,,,86111.0
2020-04-13,13,Lunes,2020-04,2020,STC,L7,,,87040.0
2020-04-14,14,Martes,2020-04,2020,STC,L8,,,137474.0
2020-04-14,14,Martes,2020-04,2020,STC,LA,,,131241.0
2020-04-14,14,Martes,2020-04,2020,STC,L12,,,172364.0
2020-04-15,15,Miércoles,2020-04,2020,STC,L1,,,225073.0
2020-04-15,15,Miércoles,2020-04,2020,STC,L4,,,30522.0
2020-04-15,15,Miércoles,2020-04,2020,STC,L7,,,94155.0
2020-04-15,15,Miércoles,2020-04,2020,STC,LA,,,129693.0
2020-04-16,16,Jueves,2020-04,2020,STC,L6,,,47254.0
2020-04-16,16,Jueves,2020-04,2020,STC,LA,,,123268.0
2020-04-17,17,Viernes,2020-04,2020,STC,L1,,,218955.0
2020-04-17,17,Viernes,2020-04,2020,STC,L5,,,82161.0
2020-04-17,17,Viernes,2020-04,2020,STC,LA,,,121407.0
2020-04-18,18,Sábado,2020-04,2020,STC,L2,,,183255.0
2020-04-18,18,Sábado,2020-04,2020,STC,L3,,,163761.0
2020-04-18,18,Sábado,2020-04,2020,STC,L4,,,25310.0
2020-04-19,19,Domingo,2020-04,2020,STC,L1,,,135662.0
2020-04-19,19,Domingo,2020-04,2020,STC,L3,,,106622.0
2020-04-19,19,Domingo,2020-04,2020,STC,L9,,,54311.0
2020-04-21,21,Martes,2020-04,2020,STC,L3,,,199925.0
2020-04-21,21,Martes,2020-04,2020,STC,L4,,,26868.0
2020-04-21,21,Martes,2020-04,2020,STC,L7,,,83664.0
2020-04-21,21,Martes,2020-04,2020,STC,L8,,,132029.0
2020-04-21,21,Martes,2020-04,2020,STC,L9,,,105199.0
2020-04-21,21,Martes,2020-04,2020,STC,LA,,,134704.0
2020-04-21,21,Martes,2020-04,2020,STC,LB,,,157638.0
2020-04-22,22,Miércoles,2020-04,2020,STC,L7,,,85626.0
2020-04-22,22,Miércoles,2020-04,2020,STC,LB,,,146845.0
2020-04-23,23,Jueves,2020-04,2020,STC,L4,,,23065.0
2020-04-23,23,Jueves,2020-04,2020,STC,L6,,,39431.0
2020-04-24,24,Viernes,2020-04,2020,STC,L1,,,209637.0
2020-04-24,24,Viernes,2020-04,2020,STC,L3,,,210126.0
2020-04-24,24,Viernes,2020-04,2020,STC,L8,,,121627.0
2020-04-24,24,Viernes,2020-04,2020,STC,LA,,,122182.0
2020-04-24,24,Viernes,2020-04,2020,STC,LB,,,132589.0
2020-04-25,25,Sábado,2020-04,2020,STC,L6,,,31655.0
2020-04-25,25,Sábado,2020-04,2020,STC,L9,,,82183.0
2020-04-26,26,Domingo,2020-04,2020,STC,L7,,,28960.0
2020-04-26,26,Domingo,2020-04,2020,STC,LA,,,59810.0
2020-04-26,26,Domingo,2020-04,2020,STC,L12,,,63737.0
2020-04-27,27,Lunes,2020-04,2020,STC,L1,,,208795.0
2020-04-27,27,Lunes,2020-04,2020,STC,L5,,,64523.0
2020-04-27,27,Lunes,2020-04,2020,STC,L6,,,37397.0
2020-04-27,27,Lunes,2020-04,2020,STC,L7,,,75418.0
2020-04-27,27,Lunes,2020-04,2020,STC,LA,,,120949.0
2020-04-28,28,Martes,2020-04,2020,STC,L2,,,199161.0
2020-04-28,28,Martes,2020-04,2020,STC,L5,,,77057.0
2020-04-28,28,Martes,2020-04,2020,STC,L7,,,74069.0
2020-04-28,28,Martes,2020-04,2020,STC,L9,,,92875.0
2020-04-29,29,Miércoles,2020-04,2020,STC,L1,,,202743.0
2020-04-29,29,Miércoles,2020-04,2020,STC,L2,,,197532.0
2020-04-29,29,Miércoles,2020-04,2020,STC,L4,,,22779.0
2020-04-29,29,Miércoles,2020-04,2020,STC,LA,,,92769.0
2020-04-29,29,Miércoles,2020-04,2020,STC,LB,,,134392.0
2020-04-30,30,Jueves,2020-04,2020,STC,L3,,,207194.0
2020-04-30,30,Jueves,2020-04,2020,STC,L4,,,23268.0
2020-04-30,30,Jueves,2020-04,2020,STC,L6,,,44586.0
2020-04-30,30,Jueves,2020-04,2020,STC,L7,,,76846.0
2020-04-30,30,Jueves,2020-04,2020,STC,LB,,,135995.0
2020-05-01,01,Viernes,2020-05,2020,STC,L2,,,155875.0
2020-05-01,01,Viernes,2020-05,2020,STC,L6,,,25337.0
2020-05-01,01,Viernes,2020-05,2020,STC,L9,,,81597.0
2020-05-01,01,Viernes,2020-05,2020,STC,L12,,,96083.0
2020-05-02,02,Sábado,2020-05,2020,STC,L2,,,141011.0
2020-05-02,02,Sábado,2020-05,2020,STC,L7,,,52579.0
2020-05-02,02,Sábado,2020-05,2020,STC,L9,,,73100.0
2020-05-02,02,Sábado,2020-05,2020,STC,LB,,,113482.0
2020-05-02,02,Sábado,2020-05,2020,STC,L12,,,87496.0
2020-05-03,03,Domingo,2020-05,2020,STC,L7,,,31046.0
2020-05-03,03,Domingo,2020-05,2020,STC,L8,,,48135.0
2020-05-03,03,Domingo,2020-05,2020,STC,LA,,,40044.0
2020-05-03,03,Domingo,2020-05,2020,STC,LB,,,76781.0
2020-05-04,04,Lunes,2020-05,2020,STC,L1,,,207223.0
2020-05-04,04,Lunes,2020-05,2020,STC,L6,,,38138.0
2020-05-04,04,Lunes,2020-05,2020,STC,LB,,,126454.0
2020-05-04,04,Lunes,2020-05,2020,STC,L12,,,129471.0
2020-05-05,05,Martes,2020-05,2020,STC,L5,,,63858.0
2020-05-05,05,Martes,2020-05,2020,STC,L9,,,88630.0
2020-05-05,05,Martes,2020-05,2020,STC,L12,,,124502.0
2020-05-06,06,Miércoles,2020-05,2020,STC,L1,,,180571.0
2020-05-06,06,Miércoles,2020-05,2020,STC,L5,,,63925.0
2020-05-06,06,Miércoles,2020-05,2020,STC,L8,,,104420.0
2020-05-06,06,Miércoles,2020-05,2020,STC,L9,,,88116.0
2020-05-06,06,Miércoles,2020-05,2020,STC,L12,,,121204.0
2020-05-07,07,Jueves,2020-05,2020,STC,L3,,,177735.0
2020-05-07,07,Jueves,2020-05,2020,STC,L6,,,39605.0
2020-05-07,07,Jueves,2020-05,2020,STC,L12,,,116335.0
2020-05-08,08,Viernes,2020-05,2020,STC,L1,,,192378.0
2020-05-08,08,Viernes,2020-05,2020,STC,L3,,,183566.0
2020-05-08,08,Viernes,2020-05,2020,STC,L9,,,94576.0
2020-05-08,08,Viernes,2020-05,2020,STC,LA,,,72820.0
2020-05-09,09,Sábado,2020-05,2020,STC,L1,,,152749.0
2020-05-09,09,Sábado,2020-05,2020,STC,L6,,,30310.0
2020-05-09,09,Sábado,2020-05,2020,STC,L9,,,68207.0
2020-05-10,10,Domingo,2020-05,2020,STC,L2,,,80620.0
2020-05-10,10,Domingo,2020-05,2020,STC,L5,,,37903.0
2020-05-10,10,Domingo,2020-05,2020,STC,L7,,,29725.0
2020-05-10,10,Domingo,2020-05,2020,STC,LB,,,68882.0
2020-05-10,10,Domingo,2020-05,2020,STC,L12,,,54350.0
2020-05-11,11,Lunes,2020-05,2020,STC,L7,,,71764.0
2020-05-11,11,Lunes,2020-05,2020,STC,L8,,,102075.0
2020-05-11,11,Lunes,2020-05,2020,STC,LA,,,83746.0
2020-05-11,11,Lunes,2020-05,2020,STC,LB,,,124699.0
2020-05-11,11,Lunes,2020-05,2020,STC,L12,,,120035.0
2020-05-12,12,Martes,2020-05,2020,STC,L5,,,66287.0
2020-05-12,12,Martes,2020-05,2020,STC,L6,,,40427.0
2020-05-12,12,Martes,2020-05,2020,STC,L7,,,71701.0
2020-05-12,12,Martes,2020-05,2020,STC,L12,,,116431.0
2020-05-13,13,Miércoles,2020-05,2020,STC,L1,,,192012.0
2020-05-13,13,Miércoles,2020-05,2020,STC,L2,,,170297.0
2020-05-13,13,Miércoles,2020-05,2020,STC,L3,,,176325.0
2020-05-13,13,Miércoles,2020-05,2020,STC,L4,,,18347.0
2020-05-13,13,Miércoles,2020-05,2020,STC,L5,,,64999.0
2020-05-13,13,Miércoles,2020-05,2020,STC,L6,,,41749.0
2020-05-13,13,Miércoles,2020-05,2020,STC,L9,,,86004.0
2020-05-13,13,Miércoles,2020-05,2020,STC,L12,,,111783.0
2020-05-14,14,Jueves,2020-05,2020,STC,L1,,,
2020-05-14,14,Jueves,2020-05,2020,STC,L5,,,
2020-05-14,14,Jueves,2020-05,2020,STC,L6,,,
2020-05-14,14,Jueves,2020-05,2020,STC,L8,,,
2020-05-14,14,Jueves,2020-05,2020,STC,L9,,,
2020-03-03,03,Martes,2020-03,2020,STE-Tren Ligero,Xochimilco-Tasqueña,,,97727.0
2020-03-05,05,Jueves,2020-03,2020,STE-Tren Ligero,Xochimilco-Tasqueña,,,100118.0
2020-03-06,06,Viernes,2020-03,2020,STE-Tren Ligero,Xochimilco-Tasqueña,,,98710.0
2020-03-10,10,Martes,2020-03,2020,STE-Tren Ligero,Xochimilco-Tasqueña,,,102113.0
2020-03-17,17,Martes,2020-03,2020,STE-Tren Ligero,Xochimilco-Tasqueña,,,87327.0
2020-03-18,18,Miércoles,2020-03,2020,STE-Tren Ligero,Xochimilco-Tasqueña,,,81272.0
2020-03-23,23,Lunes,2020-03,2020,STE-Tren Ligero,Xochimilco-Tasqueña,,,52337.0
2020-03-29,29,Domingo,2020-03,2020,STE-Tren Ligero,Xochimilco-Tasqueña,,,18731.0
2020-03-31,31,Martes,2020-03,2020,STE-Tren Ligero,Xochimilco-Tasqueña,,,37405.0
2020-04-01,01,Miércoles,2020-04,2020,STE-Tren Ligero,Xochimilco-Tasqueña,,,35669.0
2020-04-04,04,Sábado,2020-04,2020,STE-Tren Ligero,Xochimilco-Tasqueña,,,25273.0
2020-04-08,08,Miércoles,2020-04,2020,STE-Tren Ligero,Xochimilco-Tasqueña,,,29129.0
2020-04-12,12,Domingo,2020-04,2020,STE-Tren Ligero,Xochimilco-Tasqueña,,,12761.0
2020-04-13,13,Lunes,2020-04,2020,STE-Tren Ligero,Xochimilco-Tasqueña,,,29525.0
2020-04-17,17,Viernes,2020-04,2020,STE-Tren Ligero,Xochimilco-Tasqueña,,,29219.0
2020-04-18,18,Sábado,2020-04,2020,STE-Tren Ligero,Xochimilco-Tasqueña,,,21984.0
2020-04-23,23,Jueves,2020-04,2020,STE-Tren Ligero,Xochimilco-Tasqueña,,,17802.0
2020-04-25,25,Sábado,2020-04,2020,STE-Tren Ligero,Xochimilco-Tasqueña,,,19081.0
2020-04-26,26,Domingo,2020-04,2020,STE-Tren Ligero,Xochimilco-Tasqueña,,,11346.0
2020-04-29,29,Miércoles,2020-04,2020,STE-Tren Ligero,Xochimilco-Tasqueña,,,23712.0
2020-05-04,04,Lunes,2020-05,2020,STE-Tren Ligero,Xochimilco-Tasqueña,,,8824.0
2020-05-05,05,Martes,2020-05,2020,STE-Tren Ligero,Xochimilco-Tasqueña,,,8136.0
2020-05-07,07,Jueves,2020-05,2020,STE-Tren Ligero,Xochimilco-Tasqueña,,,7300.0
2020-05-08,08,Viernes,2020-05,2020,STE-Tren Ligero,Xochimilco-Tasqueña,,,7577.0
2020-05-09,09,Sábado,2020-05,2020,STE-Tren Ligero,Xochimilco-Tasqueña,,,6020.0
2020-05-10,10,Domingo,2020-05,2020,STE-Tren Ligero,Xochimilco-Tasqueña,,,2957.0
2020-05-12,12,Martes,2020-05,2020,STE-Tren Ligero,Xochimilco-Tasqueña,,,7378.0
2020-03-01,01,Domingo,2020-03,2020,STE-Trolebús,L7 Lomas Estrella-CU,,,5415.0
2020-03-01,01,Domingo,2020-03,2020,STE-Trolebús,L8 Circuito IPN,,,0.0
2020-03-02,02,Lunes,2020-03,2020,STE-Trolebús,L2 Eje 2 sur,,,9619.0
2020-03-02,02,Lunes,2020-03,2020,STE-Trolebús,L4 Pto Aéreo-Rosario,,,22992.0
2020-03-02,02,Lunes,2020-03,2020,STE-Trolebús,L6 Rosario-Chapultepec,,,7148.0
2020-03-03,03,Martes,2020-03,2020,STE-Trolebús,L1 Eje Central,,,88244.0
2020-03-03,03,Martes,2020-03,2020,STE-Trolebús,L3 Eje 7 Sur,,,9446.0
2020-03-03,03,Martes,2020-03,2020,STE-Trolebús,L7 Lomas Estrella-CU,,,12350.0
2020-03-04,04,Miércoles,2020-03,2020,STE-Trolebús,L2 Eje 2 sur,,,8620.0
2020-03-04,04,Miércoles,2020-03,2020,STE-Trolebús,L5 Sn Felipe-Hidalgo,,,10563.0
2020-03-04,04,Miércoles,2020-03,2020,STE-Trolebús,L6 Rosario-Chapultepec,,,8835.0
2020-03-04,04,Miércoles,2020-03,2020,STE-Trolebús,L7 Lomas Estrella-CU,,,12877.0
2020-03-06,06,Viernes,2020-03,2020,STE-Trolebús,L2 Eje 2 sur,,,11084.0
2020-03-06,06,Viernes,2020-03,2020,STE-Trolebús,L5 Sn Felipe-Hidalgo,,,7678.0
2020-03-06,06,Viernes,2020-03,2020,STE-Trolebús,L8 Circuito IPN,,,6952.0
2020-03-07,07,Sábado,2020-03,2020,STE-Trolebús,L3 Eje 7 Sur,,,8318.0
2020-03-07,07,Sábado,2020-03,2020,STE-Trolebús,L6 Rosario-Chapultepec,,,5880.0
2020-03-07,07,Sábado,2020-03,2020,STE-Trolebús,L7 Lomas Estrella-CU,,,8133.0
2020-03-08,08,Domingo,2020-03,2020,STE-Trolebús,L3 Eje 7 Sur,,,5210.0
2020-03-08,08,Domingo,2020-03,2020,STE-Trolebús,L6 Rosario-Chapultepec,,,5288.0
2020-03-09,09,Lunes,2020-03,2020,STE-Trolebús,L2 Eje 2 sur,,,6718.0
2020-03-09,09,Lunes,2020-03,2020,STE-Trolebús,L5 Sn Felipe-Hidalgo,,,7475.0
2020-03-09,09,Lunes,2020-03,2020,STE-Trolebús,L6 Rosario-Chapultepec,,,5081.0
2020-03-10,10,Martes,2020-03,2020,STE-Trolebús,L2 Eje 2 sur,,,10524.0
2020-03-10,10,Martes,2020-03,2020,STE-Trolebús,L5 Sn Felipe-Hidalgo,,,8390.0
2020-03-10,10,Martes,2020-03,2020,STE-Trolebús,L6 Rosario-Chapultepec,,,7506.0
2020-03-10,10,Martes,2020-03,2020,STE-Trolebús,L7 Lomas Estrella-CU,,,13280.0
2020-03-10,10,Martes,2020-03,2020,STE-Trolebús,L8 Circuito IPN,,,8701.0
2020-03-11,11,Miércoles,2020-03,2020,STE-Trolebús,L2 Eje 2 sur,,,11535.0
2020-03-12,12,Jueves,2020-03,2020,STE-Trolebús,L2 Eje 2 sur,,,12056.0
2020-03-12,12,Jueves,2020-03,2020,STE-Trolebús,L3 Eje 7 Sur,,,12481.0
2020-03-12,12,Jueves,2020-03,2020,STE-Trolebús,L6 Rosario-Chapultepec,,,9013.0
